Timestamp,Did the run make it to the Elite 4 or equivalent?,"Runner Name (something static, like Discord or Twitch)",Game Name,Was the run streamed?,Pokemon Species,Level when entering Elite 4 or equivalent,Pokemon Ability Name,Level (for below stats),HP,Attack,Defense,Special Attack,Special Defense,Speed,Nature (not required),Did the run win (i.e. beat the champion or final boss)?,Screenshot,Move 1 Name,Move 2 Name,Move 3 Name,Move 4 Name,How many badges did the runner earn?,Did the run reach the first gym?
5/29/2022 6:47:32,Yes,Flipfox,FireRed/LeafGreen,Yes,Ampharos,89,Drizzle,89,252,111,210,277,168,216,Bashful,No,,Thunder,Water Pulse,Ice Punch,Crunch,8,Yes
5/29/2022 6:49:12,Yes,SaltyDolphin,FireRed/LeafGreen,Yes,Starmie,90,Intimidate,90,316,266,139,156,179,206,Impish,No,,Magnitude,Ice Beam,Fire Blast,Ice Punch,8,Yes
5/29/2022 6:52:03,Yes,JoeJoeBeans,FireRed/LeafGreen,Yes,Jolteon,87,Minus,87,206,306,225,134,129,260,Adamant,No,,Tri Attack,Aeroblast,Steel Wing,Ice Beam,8,Yes
5/29/2022 6:57:03,Yes,Bayleef,FireRed/LeafGreen,Yes,Milotic,90,Battle Armor,90,221,45,155,394,193,273,,Yes,,Flamethrower,Ice Beam,Water Spout,Thunderbolt,8,Yes
5/29/2022 6:59:19,Yes,msten19,FireRed/LeafGreen,No,Tentacruel,89,Volt Absorb,89,183,101,231,294,202,234,Modest,Yes,,Ice Beam,Blaze Kick,Shock Wave,Needle Arm,8,Yes
5/29/2022 7:02:34,Yes,msten19,FireRed/LeafGreen,No,Gyarados,91,Shield Dust,91,214,326,280,81,162,250,Bashful,Yes,,Drill Peck,Dizzy Punch,Mud Shot,Meditate,8,Yes
5/29/2022 7:03:48,Yes,EconSean,FireRed/LeafGreen,Yes,Aerodactyl,93,Immunity,93,296,123,169,257,163,270,Bashful,Yes,,Eruption,Thunderbolt,Bubble Beam,Feint Attack,8,Yes
5/29/2022 7:06:01,Yes,IceTwigg,FireRed/LeafGreen,Yes,Muk,93,Water Absorb,93,230,362,107,71,225,252,,Yes,,Drill Peck,Rock Slide,Sludge Bomb,Earthquake,8,Yes
5/29/2022 7:08:04,Yes,Mikujin,FireRed/LeafGreen,No,Wailord,91,Battle Armor,91,216,56,236,344,237,130,Rash,Yes,,Bubble Beam,Ice Punch,Extrasensory,Flame Wheel,8,Yes
5/29/2022 7:10:11,Yes,Hershey,FireRed/LeafGreen,No,Blaziken,92,Clear Body,92,289,87,228,318,168,221,,Yes,,Dragon Breath,Dragon Claw,Magical Leaf,Feint Attack,8,Yes
5/29/2022 7:17:22,Yes,Slackaholicus,FireRed/LeafGreen,No,Typhlosion,88,Guts,88,376,92,85,282,156,231,Rash,Yes,,Flamethrower,Thunderbolt,Pursuit,Barrier,8,Yes
5/29/2022 7:18:51,Yes,SaltyDolphin,FireRed/LeafGreen,Yes,Espeon,89,Clear Body,89,301,173,93,195,208,272,Adamant,No,,Brick Break,Extrasensory,Sleep Powder,Shadow Punch,8,Yes
5/29/2022 7:20:37,Yes,BingsF,FireRed/LeafGreen,No,Snorlax,92,Compound Eyes,92,300,417,130,129,226,159,Adamant,Yes,,Body Slam,Brick Break,Meteor Mash,Fire Spin,8,Yes
5/29/2022 7:22:06,Yes,Reinier,FireRed/LeafGreen,No,Kingdra,93,Drought,93,292,176,284,272,104,200,,Yes,,Dragon Claw,Razor Leaf,Sacred Fire,Tail Glow,8,Yes
5/29/2022 7:26:29,Yes,Skybilz,FireRed/LeafGreen,Yes,Milotic,85,Drizzle,85,314,159,113,251,198,168,Rash,Yes,,Thunder,Icy Wind,Leaf Blade,Teeter Dance,8,Yes
5/29/2022 7:31:26,Yes,JestersQuest,FireRed/LeafGreen,Yes,Meganium,92,Flash Fire,92,284,117,267,303,120,212,,Yes,,Needle Arm,Fire Punch,Blizzard,Muddy Water,8,Yes
5/29/2022 7:50:39,Yes,Sparkle,FireRed/LeafGreen,Yes,Scizor,91,Flash Fire,91,241,302,197,80,280,105,,Yes,,Meteor Mash,Extreme Speed,Aeroblast,Sleep Talk,8,Yes
5/29/2022 7:53:45,Yes,Flipfox,FireRed/LeafGreen,Yes,Jolteon,91,Levitate,91,282,78,171,362,168,252,Lonely,Yes,,Thunderbolt,Aurora Beam,Extrasensory,Flamethrower,8,Yes
5/30/2022 9:57:51,Yes,paradiseFP,FireRed/LeafGreen,Yes,Kingdra,87,Shield Dust,88,267,134,236,223,166,202,Lonely,Yes,,Hydro Cannon,Blast Burn,Extrasensory,Spark,8,Yes
5/30/2022 10:00:22,Yes,TheAntiStud,FireRed/LeafGreen,Yes,Kingdra,93,Plus,95,434,120,146,349,91,184,Bashful,Yes,,Blizzard,Extrasensory,Aeroblast,Bubble Beam,8,Yes
5/30/2022 10:04:32,Yes,TimeRocker,FireRed/LeafGreen,Yes,Blastoise,91,Rock Head,93,177,111,187,380,311,200,,Yes,,Sacred Fire,Bubble Beam,Extrasensory,Needle Arm,8,Yes
5/30/2022 10:05:57,Yes,RiztheWizard,FireRed/LeafGreen,Yes,Swampert,88,Rough Skin,90,310,327,163,88,202,171,,Yes,,Aeroblast,Teeter Dance,Secret Power,Meditate,8,Yes
5/30/2022 10:08:34,Yes,Raikaru13,FireRed/LeafGreen,Yes,Seviper,94,Shed Skin,94,347,125,97,248,188,176,Brave,Yes,,Flamethrower,Leaf Blade,Water Spout,Ice Beam,8,Yes
5/30/2022 10:10:48,Yes,IsThisAFrog,FireRed/LeafGreen,Yes,Ursaring,89,Speed Boost,87,166,89,110,448,172,229,Gentle,Yes,,Ice Beam,Thunderbolt,Fire Punch,Water Pulse,8,Yes
5/30/2022 10:14:35,Yes,SaltyDolphin,FireRed/LeafGreen,Yes,Charizard,92,Swarm,94,306,292,219,69,166,238,Timid,Yes,,Wing Attack,Shadow Ball,Nature Power,Rock Throw,8,Yes
5/30/2022 10:18:20,Yes,GayLuigi,FireRed/LeafGreen,Yes,Raikou,95,Torrent,96,370,266,240,95,235,287,Naughty,Yes,,Secret Power,Bonemerang,Aeroblast,Swift,8,Yes
5/30/2022 10:21:26,Yes,SBCoop,FireRed/LeafGreen,Yes,Milotic,89,Volt Absorb,91,377,175,104,298,187,187,Timid,Yes,,Calm Mind,Water Pulse,Flame Wheel,Spark,8,Yes
5/30/2022 10:23:32,Yes,eikra3,FireRed/LeafGreen,No,Crobat,89,Drought,91,251,81,240,257,191,260,,Yes,,Flamethrower,Crunch,Thunder Punch,Dragon Claw,8,Yes
5/30/2022 10:24:57,Yes,CatVacuum,FireRed/LeafGreen,No,Vaporeon,91,Keen Eye,93,385,81,205,273,145,257,,Yes,,Bite,Aurora Beam,Flamethrower,Hydro Cannon,8,Yes
5/30/2022 10:26:03,Yes,Albican,FireRed/LeafGreen,No,Espeon,91,Keen Eye,93,357,197,168,251,183,180,,Yes,,Muddy Water,Signal Beam,Karate Chop,Rock Slide,8,Yes
5/30/2022 10:27:24,Yes,Marten Broadcloak,FireRed/LeafGreen,No,Typhlosion,87,Levitate,89,302,223,184,196,154,196,Bashful,Yes,,Shadow Ball,Bone Rush,Ice Punch,Rolling Kick,8,Yes
5/30/2022 10:29:13,Yes,Boo Boo Ninja,FireRed/LeafGreen,No,Espeon,89,Water Absorb,91,355,99,258,318,187,68,Docile,Yes,,Fire Punch,Water Spout,Thunder Punch,Mist Ball,8,Yes
5/31/2022 10:09:54,Yes,KsoChZ,FireRed/LeafGreen,No,Aerodactyl,91,Levitate,93,179,103,297,270,299,165,Calm,Yes,,Eruption,Thunderbolt,Thunder Punch,Ice Punch,8,Yes
5/31/2022 10:12:30,Yes,Travisty,FireRed/LeafGreen,No,Blissey,88,Sturdy,89,308,277,149,287,84,185,Gentle,No,,Return,Shadow Ball,Earthquake,Psychic,8,Yes
5/31/2022 10:17:06,Yes,Oogblad,FireRed/LeafGreen,No,Kingdra,92,Limber,94,314,162,299,247,188,135,Bold,Yes,,Dragon Breath,Fire Punch,Thunder Punch,Agility,8,Yes
5/31/2022 10:41:15,Yes,Xwater,FireRed/LeafGreen,Yes,Alakazam,90,Drought,90,219,124,245,284,227,124,Relaxed,No,,Flamethrower,Eruption,Bite,Icy Wind,8,Yes
6/1/2022 10:00:45,Yes,IsThisAFrog,FireRed/LeafGreen,Yes,Gengar,91,Inner Focus,91,281,335,139,189,140,169,Bashful,Yes,,Shadow Ball,Magnitude,Rock Tomb,Dragon Dance,8,Yes
6/1/2022 10:01:46,Yes,jerry,FireRed/LeafGreen,No,Aggron,92,Sturdy,94,194,204,228,392,79,193,Modest,Yes,,Bite,Thunder Shock,Water Spout,Powder Snow,8,Yes
6/1/2022 10:04:15,Yes,CptCuddleBuns,FireRed/LeafGreen,Yes,Crobat,92,Water Veil,92,310,92,257,236,219,190,Bold,No,,Icicle Spear,Gust,Thunderbolt,Bonemerang,8,Yes
6/1/2022 19:33:37,Yes,PulseShock,FireRed/LeafGreen,No,Milotic,90,Immunity,90,298,157,160,257,171,228,Rash,No,,Water Pulse,Flame Wheel,Shock Wave,Crunch,8,Yes
6/1/2022 19:34:47,Yes,Wigum,FireRed/LeafGreen,No,Espeon,92,Flash Fire,94,184,101,236,221,305,250,Rash,Yes,,Extrasensory,Thunderbolt,Flamethrower,Bubble Beam,8,Yes
6/1/2022 19:36:27,Yes,Nocturne,FireRed/LeafGreen,No,Venusaur,86,Stench,87,370,244,108,98,224,207,,No,,Sludge Bomb,Hidden Power,Secret Power,Muddy Water,8,Yes
6/1/2022 19:37:44,Yes,SatelliteSam,FireRed/LeafGreen,No,Tentacruel,88,Water Veil,90,292,114,135,255,245,209,Brave,No,,Flamethrower,Earthquake,Crunch,Shock Wave,8,Yes
6/1/2022 21:56:56,Yes,iateyourpie,FireRed/LeafGreen,Yes,Manectric,90,Sturdy,90,336,126,197,284,83,193,Quiet,No,,Crunch,Slash,Hidden Power,Psybeam,8,Yes
6/2/2022 14:24:35,Yes,RiztheWizard,FireRed/LeafGreen,Yes,Kingdra,91,Drought,92,343,167,256,302,101,160,Rash,No,,Solar Beam,Karate Chop,Overheat,Ice Beam,8,Yes
6/2/2022 21:30:31,Yes,SaltyDolphin,FireRed/LeafGreen,Yes,Wailord,89,Drizzle,91,237,117,161,266,273,154,Bashful,Yes,,Water Spout,Psychic,Calm Mind,Bite,8,Yes
6/3/2022 6:16:17,Yes,Lucellia,FireRed/LeafGreen,Yes,Milotic,89,Own Tempo,89,331,226,167,69,241,230,Bold,No,,Bone Rush,Hyper Voice,Smelling Salt,Wing Attack,8,Yes
6/3/2022 14:57:25,Yes,numotthenummy,FireRed/LeafGreen,Yes,Flygon,89,Plus,89,374,287,126,163,112,223,Bashful,No,,Magnitude,Stomp,Flame Wheel,Icy Wind,8,Yes
6/3/2022 17:22:36,Yes,Pip,FireRed/LeafGreen,No,Snorlax,92,Volt Absorb,94,444,218,130,238,165,111,Relaxed,Yes,,Crunch,Thunderbolt,Ice Beam,Drill Peck,8,Yes
6/3/2022 18:48:58,Yes,Raen,FireRed/LeafGreen,No,Slowbro,91,Rough Skin,91,353,282,142,142,120,192,,No,,Earthquake,Sludge Bomb,Sky Uppercut,Fire Punch,8,Yes
6/3/2022 23:15:48,Yes,gear,FireRed/LeafGreen,Yes,Steelix,92,Rough Skin,94,287,294,149,156,261,149,Careful,Yes,,Megahorn,Dragon Dance,Thunderbolt,Mud Shot,8,Yes
6/4/2022 16:12:30,Yes,Shooter McGavin,FireRed/LeafGreen,Yes,Jolteon,91,Liquid Ooze,93,346,84,255,188,230,187,Relaxed,Yes,,Heat Wave,Thunderbolt,Extrasensory,Aurora Beam,8,Yes
6/4/2022 16:13:34,Yes,sweetdee,FireRed/LeafGreen,No,Gyarados,90,Volt Absorb,92,307,98,151,261,258,247,Modest,Yes,,Crabhammer,Outrage,Leaf Blade,Shock Wave,8,Yes
6/4/2022 16:14:47,Yes,brungl,FireRed/LeafGreen,No,Crobat,89,Rock Head,91,298,274,166,73,238,245,Naive,Yes,,Aeroblast,Magnitude,Shadow Punch,Metal Claw,8,Yes
6/5/2022 8:05:53,Yes,TheGons,FireRed/LeafGreen,Yes,Snorlax,92,Soundproof,92,241,189,159,406,83,212,,No,,Ice Beam,Psychic,Eruption,Shock Wave,8,Yes
6/5/2022 8:08:51,Yes,TheGons,FireRed/LeafGreen,Yes,Snorlax,90,Static,90,337,181,168,254,125,258,,No,,Ice Beam,Eruption,Razor Leaf,Weather Ball,8,Yes
6/5/2022 8:11:07,Yes,TheGons,FireRed/LeafGreen,Yes,Umbreon,89,Magma Armor,89,288,211,167,73,278,234,,No,,Earthquake,Horn Attack,Shadow Ball,Rock Slide,8,Yes
6/6/2022 6:14:01,Yes,m4h4h0,FireRed/LeafGreen,No,Swampert,94,Rough Skin,96,412,86,184,218,267,239,Bashful,Yes,,Bubble Beam,Leaf Blade,Icy Wind,Thunder,8,Yes
6/6/2022 7:15:29,Yes,EconSean,FireRed/LeafGreen,Yes,Blaziken,90,Compound Eyes,90,319,257,195,162,174,198,,No,,Flamethrower,Swords Dance,Jump Kick,Pin Missile,8,Yes
6/6/2022 7:18:11,Yes,EconSean,FireRed/LeafGreen,Yes,Skarmory,91,Blaze,91,295,103,187,206,173,230,,No,,Hydro Cannon,Solar Beam,Extrasensory,Aeroblast,8,Yes
6/6/2022 7:24:42,Yes,EconSean,FireRed/LeafGreen,Yes,Jolteon,89,Pure Power,89,267,153,265,291,159,107,,No,,Sheer Cold,Water Spout,Magical Leaf,Bite,8,Yes
6/6/2022 20:06:36,Yes,JoeJoeBeans,FireRed/LeafGreen,Yes,Feraligatr,89,Intimidate,90,259,313,214,136,254,134,Jolly,No,,Drill Peck,Earthquake,Rock Throw,Sludge Bomb,8,Yes
6/8/2022 21:11:31,Yes,VTDara,FireRed/LeafGreen,Yes,Gengar,92,Levitate,93,229,283,223,56,273,167,Sassy,Yes,,Drill Peck,Mud Shot,Sludge Bomb,Swords Dance,8,Yes
6/9/2022 11:54:52,Yes,qwarzach,FireRed/LeafGreen,Yes,Milotic,93,Shield Dust,93,313,350,163,66,158,290,Naive,No,,Brick Break,Slash,Swift,Ancient Power,8,Yes
6/12/2022 8:51:43,Yes,Eggzact,FireRed/LeafGreen,Yes,Espeon,90,Serene Grace,90,346,78,141,271,162,224,Jolly,Yes,,Bite,Rolling Kick,Needle Arm,Tail Glow,8,Yes
6/13/2022 22:39:00,Yes,Anowen,FireRed/LeafGreen,No,Tauros,90,Rain Dish,92,356,306,148,63,139,215,Adamant,Yes,,Crush Claw,Aeroblast,Swift,Twineedle,8,Yes
6/14/2022 11:44:33,Yes,Snifit57,FireRed/LeafGreen,Yes,Blaziken,88,Sticky Hold,89,431,44,247,213,201,95,Calm,No,,Blaze Kick,Water Pulse,Toxic,Thunderbolt,8,Yes
7/5/2022 11:24:45,Yes,Krisjanis,FireRed/LeafGreen,No,Skarmory,91,Drizzle,92,346,211,145,200,61,235,Hasty,No,,Thunder,Drill Peck,Weather Ball,Dragon Claw,8,Yes
7/6/2022 9:35:15,Yes,Lmjacks,Emerald,Yes,Kingdra,94,Stench,94,396,246,171,150,196,151,Calm,No,,Extreme Speed,Hydro Pump,Flamethrower,Crush Claw,8,Yes
7/6/2022 9:37:11,Yes,Lmjacks,Emerald,Yes,Politoed,93,Serene Grace,93,310,113,182,301,162,203,Mild,No,,Ice Beam,Thunder Punch,Psybeam,Lick,8,Yes
7/6/2022 9:39:03,Yes,Lmjacks,Emerald,Yes,Blaziken,92,Drizzle,92,329,108,227,223,166,258,Bold,Yes,,Thunder,Bubble Beam,Pursuit,Extreme Speed,8,Yes
7/6/2022 22:02:17,Yes,Krisjanis,FireRed/LeafGreen,No,Stantler,94,Speed Boost,95,205,262,277,248,146,83,Hardy,Yes,,Extrasensory,Icy Wind,Bonemerang,Drill Peck,8,Yes
7/11/2022 19:12:34,Yes,Lightorias,FireRed/LeafGreen,Yes,Kingdra,90,Synchronize,90,270,73,273,286,134,270,Bold,Yes,,Bubble Beam,Water Spout,Tail Glow,Flamethrower,8,Yes
7/12/2022 11:52:17,Yes,QwarZach,FireRed/LeafGreen,Yes,Milotic,87,Thick Fat,87,253,143,178,294,140,259,Sassy,No,,Eruption,Double Team,Signal Beam,Low Kick,8,Yes
7/12/2022 18:24:45,Yes,Cheezinator,FireRed/LeafGreen,Yes,Arcanine,91,Water Absorb,93,423,290,112,244,101,250,Naive,Yes,,Ice Beam,Aerial Ace,Bulk Up,Tail Glow,8,Yes
7/12/2022 18:29:56,Yes,heyhihowadoin ,FireRed/LeafGreen,No,Kingdra,91,Plus,93,361,351,145,61,192,236,,Yes,,Body Slam,Iron Tail,Wing Attack,Dig,8,Yes
7/13/2022 4:16:48,Yes,MorningCig,FireRed/LeafGreen,Yes,Muk,91,Liquid Ooze,91,224,60,110,441,165,239,,Yes,,Bullet Seed,Rock Throw,Teeter Dance,Flamethrower,8,Yes
7/13/2022 15:05:14,Yes,sheltiesci,FireRed/LeafGreen,Yes,Poliwrath,91,Speed Boost,91,341,231,216,245,125,103,Bold,Yes,,Bubble Beam,Sky Uppercut,Needle Arm,Air Cutter,8,Yes
7/13/2022 18:39:17,Yes,Abobo,FireRed/LeafGreen,No,Zangoose,89,Water Absorb,89,215,241,226,71,201,163,Jolly,No,,Return,Night Shade,Vise Grip,Brick Break,8,Yes
7/14/2022 3:13:20,Yes,Shirdel,FireRed/LeafGreen,No,Flareon,91,Shield Dust,91,334,201,135,278,103,240,Mild,No,,Blaze Kick,Water Pulse,Tri Attack,Tail Glow,8,Yes
7/14/2022 21:30:19,Yes,LeySauce,FireRed/LeafGreen,Yes,Arcanine,90,Color Change,90,282,97,142,467,152,214,,Yes,,Flamethrower,Mirror Coat,Magical Leaf,Guillotine,8,Yes
7/15/2022 10:26:50,Yes,SinbBeagle,Emerald,No,Flygon,91,Volt Absorb,95,281,153,212,227,229,184,Lax,Yes,,Spark,Sacred Fire,Psybeam,Tail Glow,8,Yes
7/15/2022 23:17:24,Yes,Krisjanis,FireRed/LeafGreen,No,Muk,95,Drizzle,96,294,347,172,101,160,197,Adamant,Yes,,Sludge,Thunder,Bonemerang,Sacred Fire,8,Yes
7/20/2022 14:25:02,Yes,ForgottenReape ,FireRed/LeafGreen,Yes,Lapras,87,Oblivious,89,419,61,262,295,134,108,,Yes,,Night Shade,Psybeam,Flamethrower,Octazooka,8,Yes
7/21/2022 8:52:03,Yes,MomsBasementTV,Red/Blue,Yes,Gyarados,92,Plus,92,285,109,313,264,264,338,,Yes,,Meditate,Crabhammer,Psychic,Confusion,8,Yes
7/25/2022 7:35:50,Yes,TheOtherToby,FireRed/LeafGreen,No,Gyarados,90,Volt Absorb,92,359,209,134,289,160,175,Naughty,Yes,,Bubble Beam,Ice Punch,Sludge Bomb,Wing Attack,8,Yes
7/27/2022 8:56:02,Yes,Browny_Live,FireRed/LeafGreen,Yes,Ursaring,91,Pickup,91,260,270,303,89,134,165,Bashful,No,,Dizzy Punch,Bonemerang,Metal Claw,Bulk Up,8,Yes
7/27/2022 23:45:43,Yes,Vickieladdie,FireRed/LeafGreen,Yes,Wailord,92,Effect Spore,93,374,275,188,67,163,190,Bashful,No,,Rock Slide,Double-Edge,Shadow Ball,Tri Attack,8,Yes
7/27/2022 23:46:33,Yes,BitErrorMusic,FireRed/LeafGreen,Yes,Snorlax,88,Overgrow,88,230,260,100,204,256,188,Bashful,No,,Wing Attack,Swords Dance,Tri Attack,Magnitude,8,Yes
7/27/2022 23:54:08,Yes,ninjafriend,FireRed/LeafGreen,No,Snorlax,92,Suction Cups,95,288,241,260,94,186,235,Modest,Yes,,Return,Secret Power,Drill Peck,Sky Uppercut,8,Yes
7/30/2022 4:31:55,Yes,Scarbo,FireRed/LeafGreen,No,Blissey,89,Blaze,94,409,137,211,164,217,184,Bold,No,,Thunderbolt,Crunch,Needle Arm,Fire Punch,8,Yes
7/30/2022 4:35:52,Yes,Scarbo,FireRed/LeafGreen,No,Espeon,92,Intimidate,92,189,149,229,234,258,224,Modest,No,,Extrasensory,Shock Wave,Ice Beam,Fire Blast,8,Yes
