Timestamp,Did the run make it to the Elite 4 or equivalent?,"Runner Name (something static, like Discord or Twitch)",Game Name,Was the run streamed?,Pokemon Species,Level when entering Elite 4 or equivalent,Pokemon Ability Name,Level (for below stats),HP,Attack,Defense,Special Attack,Special Defense,Speed,Nature (not required),Did the run win (i.e. beat the champion or final boss)?,Screenshot,Move 1 Name,Move 2 Name,Move 3 Name,Move 4 Name,How many badges did the runner earn?,Did the run reach the first gym?
7/31/2022 9:59:49,Yes,Shiru666,FireRed/LeafGreen,Yes,Blissey,93,Chlorophyll,95,465,90,166,276,164,192,Timid,No,,Psychic,Shock Wave,Water Spout,Icy Wind,8,Yes
7/31/2022 11:47:10,Yes,halplm,FireRed/LeafGreen,No,Flygon,86,Speed Boost,91,304,278,146,183,117,257,Docile,Yes,,Ancient Power,Bonemerang,Return,Brick Break,8,Yes
8/1/2022 14:03:03,Yes,Browny_Live,FireRed/LeafGreen,Yes,Weezing,89,Own Tempo,89,344,118,90,247,233,166,Careful,No,,Thunderbolt,Tail Glow,Icy Wind,Lick,8,Yes
8/2/2022 18:52:19,Yes,iateyourpie,FireRed/LeafGreen,Yes,Blissey,91,Run Away,91,291,91,117,380,198,249,Rash,No,,Flamethrower,Muddy Water,Magical Leaf,Outrage,8,Yes
8/2/2022 22:25:23,Yes,ExarionU,FireRed/LeafGreen,Yes,Blaziken,92,Guts,93,289,111,281,258,91,337,Rash,Yes,,Heat Wave,Ice Beam,Sleep Powder,Razor Leaf,8,Yes
8/2/2022 22:27:47,Yes,ExarionU,FireRed/LeafGreen,Yes,Weezing,91,Illuminate,91,344,242,199,97,227,113,Lonely,Yes,,Sludge Bomb,Eruption,Agility,Signal Beam,8,Yes
8/2/2022 22:31:26,Yes,ExarionU,FireRed/LeafGreen,Yes,Crobat,90,Battle Armor,92,291,228,210,62,205,312,Mild,Yes,,Drill Peck,Extreme Speed,Dragon Dance,Revenge,8,Yes
8/3/2022 6:48:02,Yes,Arex,FireRed/LeafGreen,Yes,Umbreon,89,Battle Armor,89,447,90,163,322,137,124,Modest,No,,Feint Attack,Confusion,Bubble Beam,Focus Energy,8,Yes
8/3/2022 10:55:50,Yes,Lightorias,FireRed/LeafGreen,Yes,Milotic,93,Hyper Cutter,93,377,68,183,256,190,280,Calm,No,,Bubble Beam,Thunder Punch,Mist Ball,Psycho Boost,8,Yes
8/4/2022 14:44:00,Yes,Koryu87,FireRed/LeafGreen,Yes,Milotic,91,Minus,93,304,222,172,246,210,188,Gentle,No,,Muddy Water,Low Kick,Eruption,Magical Leaf,8,Yes
8/5/2022 7:27:15,Yes,Arex,FireRed/LeafGreen,Yes,Electabuzz,91,White Smoke,91,246,282,228,180,74,217,Lax,No,https://drive.google.com/open?id=1T29EK27QfXCMenRUoEZNCyrfIQQWeaHt,Icy Wind,Drill Peck,Thunderbolt,Facade,8,Yes
8/7/2022 15:52:16,Yes,Forgotten Reaper,FireRed/LeafGreen,Yes,Vaporeon,91,Flame Body,90,319,328,113,59,231,220,,Yes,,Dragon Dance,Shadow Ball,Drill Peck,Double Kick,8,Yes
8/8/2022 13:11:46,Yes,Nix,FireRed/LeafGreen,No,Tauros,91,Swarm,93,213,63,156,400,111,290,Relaxed,Yes,https://drive.google.com/open?id=1cXQ_c9zOSqijqoYDfMLnjrJ1cpeTvtsn,Thunderbolt,Hydro Pump,Water Pulse,Dragon Rage,8,Yes
8/8/2022 20:17:48,Yes,Shiru666,FireRed/LeafGreen,Yes,Vaporeon,93,Shell Armor,93,260,143,177,283,172,237,Bashful,No,https://drive.google.com/open?id=1UDdN9QMcjO9YZdoNTchQRjVzhG1XA1jk,Thunderbolt,Ice Punch,Outrage,Karate Chop,8,Yes
8/9/2022 10:48:45,Yes,NumottheNummy,FireRed/LeafGreen,Yes,Milotic,91,Shield Dust,91,384,303,135,96,205,207,Gentle,Yes,https://drive.google.com/open?id=14nYpldFaDzUyonA81D-wBMNbVnViU8S7,Earthquake,Headbutt,Extreme Speed,Flamethrower,8,Yes
8/10/2022 4:41:51,Yes,alexander_the_0k,FireRed/LeafGreen,Yes,Feraligatr,92,Immunity,93,341,135,207,238,170,223,Gentle,Yes,https://drive.google.com/open?id=18PHnaQUhCgeO-uXk2WkAytnQW229mre4,Water Pulse,Flamethrower,Tail Glow,Ice Punch,8,Yes
8/10/2022 11:03:49,Yes,eL_ZxRO,FireRed/LeafGreen,Yes,Scizor,89,Flash Fire,89,322,215,156,201,144,177,Bashful,Yes,https://drive.google.com/open?id=1-DSQ84h0GRRbiLoy946AinvSPFtlD3WL,Twineedle,Magnitude,Iron Tail,Fire Punch,8,Yes
8/10/2022 16:47:08,Yes,CaliYuga,FireRed/LeafGreen,Yes,Steelix,88,Swift Swim,88,244,292,254,66,151,218,Lonely,Yes,https://drive.google.com/open?id=1M9sklEwouEAsn76z0WCFN4ZHHMrzSWHW,Aeroblast,Low Kick,Covet,Dragon Dance,8,Yes
8/11/2022 5:13:31,Yes,flutten,FireRed/LeafGreen,Yes,Arcanine,88,Liquid Ooze,88,336,149,93,264,176,289,Modest,Yes,https://drive.google.com/open?id=1hdXiCwOqW4Ea01rOy8DArASyidB-aQQP,Thunderbolt,Icy Wind,Blaze Kick,Mist Ball,8,Yes
8/11/2022 9:55:19,Yes,Octopimp,FireRed/LeafGreen,Yes,Kingdra,88,Soundproof,90,288,50,183,313,196,244,Bashful,Yes,https://drive.google.com/open?id=1W2edM1ofx_PnTa2bwXNIsbF4Iq4CTAnV,Crunch,Thunder Punch,Water Pulse,Ice Beam,8,Yes
8/11/2022 10:18:21,Yes,Lunalise,FireRed/LeafGreen,Yes,Espeon,92,Shield Dust,92,295,73,181,349,190,205,Bashful,Yes,,Extrasensory,Calm Mind,Flamethrower,Ice Beam,8,Yes
8/11/2022 17:18:13,Yes,Shirdel,FireRed/LeafGreen,No,Blaziken,90,Drought,92,223,144,383,231,169,185,Bold,Yes,https://drive.google.com/open?id=1byy0SH8hbccUx-poIekLgrmHzDByKvvZ,Confusion,Flamethrower,Aurora Beam,Cross Chop,8,Yes
8/12/2022 2:26:16,Yes,flutten,FireRed/LeafGreen,Yes,Arcanine,88,Liquid Ooze,90,343,153,95,270,180,295,,Yes,https://drive.google.com/open?id=1J4R4kgLgNDN6DLsJGA2nb9b0IHKEFfSk,Thunderbolt,Icy Wind,Blaze Kick,Mist Ball,8,Yes
8/12/2022 7:25:14,Yes,Arex,FireRed/LeafGreen,Yes,Steelix,90,Water Veil,90,316,254,276,146,128,127,Bashful,No,,Sludge Bomb,Shadow Ball,Tri Attack,Bonemerang,8,Yes
8/12/2022 7:26:52,Yes,CalebHart42,FireRed/LeafGreen,Yes,Typhlosion,88,Soundproof,90,234,63,217,315,179,237,Modest,Yes,,Thunder Punch,Ice Beam,Calm Mind,Heat Wave,8,Yes
8/12/2022 21:13:47,Yes,joejoebeans,FireRed/LeafGreen,Yes,Gligar,88,Static,88,244,155,179,143,209,156,Careful,No,,Drill Peck,Sharpen,Earthquake,Shadow Ball,8,Yes
8/12/2022 21:33:18,Yes,Tso18,FireRed/LeafGreen,Yes,Banette,91,Limber,91,261,104,190,181,235,189,Careful,Yes,,Crunch,Ember,Growth,Magical Leaf,8,Yes
8/14/2022 9:37:33,Yes,WoodenBarrel,FireRed/LeafGreen,Yes,Kingdra,89,Rough Skin,91,222,71,99,435,162,347,Bashful,Yes,,Dragon Breath,Ice Punch,Sleep Powder,Growth,8,Yes
8/15/2022 20:21:07,Yes,bobowgames,FireRed/LeafGreen,Yes,Cradily,90,Thick Fat,90,351,160,139,287,127,198,Mild,No,,Magical Leaf,Brick Break,Fire Punch,Dragon Claw,8,Yes
8/15/2022 20:22:06,Yes,ShireaTV,FireRed/LeafGreen,Yes,Vaporeon,88,Volt Absorb,88,217,71,209,335,185,247,Bashful,Yes,,Thunderbolt,Flamethrower,Ice Beam,Water Spout,8,Yes
8/15/2022 20:31:13,Yes,JoeJoeBeans,FireRed/LeafGreen,Yes,Gengar,87,Soundproof,87,304,254,103,132,271,126,Relaxed,No,,Cross Chop,Sacred Fire,Return,Facade,8,Yes
8/19/2022 14:47:19,Yes,Nix,FireRed/LeafGreen,No,Blaziken,89,Stench,91,242,87,191,281,204,264,Quiet,Yes,https://drive.google.com/open?id=1qHyQwptARX8xPVnVvxcOIlKxjMiCVsae,Flamethrower,Ice Punch,Fire Punch,Teeter Dance,8,Yes
8/22/2022 8:08:45,Yes,QwarZach,FireRed/LeafGreen,Yes,Skarmory,94,Water Absorb,94,295,299,208,80,131,180,Naive,Yes,https://drive.google.com/open?id=1FIMyS_-5K0Nf5znNS1wvS629NMvt6jXU,Air Cutter,Brick Break,Swift,Rock Throw,8,Yes
8/23/2022 23:32:49,Yes,BitErrorMusic,FireRed/LeafGreen,Yes,Lapras,93,Blaze,93,458,137,144,253,103,218,Quiet,Yes,https://drive.google.com/open?id=15psfoYlkqJxcnbxuHF33f_tvMCcN9V43,Aurora Beam,Earthquake,Dragon Claw,Aeroblast,8,Yes
8/27/2022 16:24:24,Yes,markdash,FireRed/LeafGreen,No,Gengar,90,Effect Spore,92,364,270,142,96,96,256,Timid,Yes,https://drive.google.com/open?id=1XYvLpsOKQmlhoDvftzUNG2EYuXmXXAN8,Sludge Bomb,Earthquake,Signal Beam,Gust,8,Yes
8/31/2022 7:12:37,Yes,rubes000,FireRed/LeafGreen,Yes,Flareon,89,Shed Skin,91,248,65,206,277,257,245,,Yes,https://drive.google.com/open?id=1BYbV0J-fQaAzvfdgDI55UBmYf2WF4VR8,Flamethrower,Muddy Water,Dragon Claw,Luster Purge,8,Yes
9/1/2022 6:16:20,Yes,Arex,FireRed/LeafGreen,Yes,Charizard,89,Speed Boost,89,299,267,178,251,177,121,Bashful,Yes,,Extrasensory,Fire Blast,Rock Slide,Curse,8,Yes
9/2/2022 21:57:51,Yes,Alesha,FireRed/LeafGreen,No,Tentacruel,91,Speed Boost,92,335,193,165,252,205,111,Naughty,Yes,https://drive.google.com/open?id=1EUm5Apq7j_ODFSR8ruBOMuYexeMCQsAf,Extrasensory,Ice Beam,Feint Attack,High Jump Kick,8,Yes
9/5/2022 8:09:41,Yes,Lazydrink,FireRed/LeafGreen,Yes,Swampert,92,Color Change,93,386,262,139,135,186,181,Impish,Yes,,Shadow Ball,Brick Break,Wing Attack,Bone Club,8,Yes
9/14/2022 18:27:56,Yes,Aridore,FireRed/LeafGreen,No,Snorlax,92,Suction Cups,95,321,329,244,114,133,202,Quirky,Yes,https://drive.google.com/open?id=1RDdlmeNGnUTkGEye0EtswtzLbMkf6Cv-,Signal Beam,Rock Slide,Body Slam,Earthquake,8,Yes
9/16/2022 9:51:31,Yes,rubes000,FireRed/LeafGreen,Yes,Typhlosion,90,Pickup,91,308,182,140,488,170,99,Quiet,No,,Fire Punch,Icicle Spear,Water Gun,Dragon Dance,8,Yes
9/19/2022 21:19:36,Yes,Vickieladdie,FireRed/LeafGreen,Yes,Umbreon,92,Cute Charm,94,263,57,300,364,89,241,Quiet,Yes,https://drive.google.com/open?id=1yDslQ6b39Si3p44QCJ56ivmR6n13By2U,Crunch,Teeter Dance,Ice Beam,Mist Ball,8,Yes
9/22/2022 10:01:42,Yes,Vickieladdie,FireRed/LeafGreen,Yes,Mr. Mime,93,Hustle,94,340,152,182,203,172,202,,No,https://drive.google.com/open?id=1HB4fH1GwuM6cKnhc41ib6luLHMK_wdQ5,Confusion,Shadow Ball,Thunderbolt,Water Pulse,8,Yes
9/27/2022 18:05:06,Yes,Lightorias,FireRed/LeafGreen,Yes,Skarmory,92,Volt Absorb,94,392,70,189,275,105,203,Gentle,Yes,,Thunderbolt,Psychic,Bite,Calm Mind,8,Yes
10/4/2022 9:50:55,Yes,FoxBoostTV,FireRed/LeafGreen,Yes,Kingdra,91,Immunity,92,296,188,138,302,210,190,,Yes,https://drive.google.com/open?id=1KW9wHH0lw4AAMg_xJDgsM_cmxECzgpa0,Water Spout,Confusion,Shadow Ball,Spark,8,Yes
10/9/2022 16:02:23,Yes,CermeTV,FireRed/LeafGreen,Yes,Vaporeon,92,Flash Fire,93,369,117,184,266,210,142,,Yes,https://drive.google.com/open?id=1H8fkoysL51GgQ2tDKTnVHFg9AWBSq75U,Crabhammer,Bubble Beam,Razor Leaf,Fire Blast,8,Yes
10/15/2022 4:24:01,Yes,Alesha,FireRed/LeafGreen,No,Pinsir,93,Volt Absorb,95,185,241,277,183,223,208,Hardy,Yes,https://drive.google.com/open?id=1VEPTjNG7I_lCSYW0XcWjjwGgEaw8lp0a,Bonemerang,Shadow Ball,Aurora Beam,Karate Chop,8,Yes
10/16/2022 15:59:53,Yes,Lightorias,Emerald,Yes,Porygon2,94,Intimidate,94,385,270,83,52,239,277,Sassy,Yes,,Earthquake,Drill Peck,Low Kick,Bulk Up,8,Yes
10/17/2022 11:26:46,Yes,DROODTHUND3R,FireRed/LeafGreen,Yes,Porygon2,93,Drought,94,187,108,254,396,159,195,,Yes,https://drive.google.com/open?id=15ZZcmjwAS_LoRCDMYIL7JGhmhwjZVS_h,Flamethrower,Leaf Blade,Thunder Punch,Dragon Breath,8,Yes
10/19/2022 19:32:17,Yes,MrGlass023 ,FireRed/LeafGreen,Yes,Blissey,90,Speed Boost,91,414,81,147,283,214,182,Quiet,Yes,https://drive.google.com/open?id=1e1adfUNXtpmvLwpp9HJ3yDuirMFWpWqR,Dragon Breath,Eruption,Growth,Sleep Powder,8,Yes
10/21/2022 1:22:53,Yes,FoxBoostTV,FireRed/LeafGreen,Yes,Muk,92,Pickup,93,260,385,178,86,149,196,,Yes,https://drive.google.com/open?id=1FLhawgad651-SdIIPjIl1wRJQ0yIOiqC,Dragon Dance,Low Kick,Sludge Bomb,Drill Peck,8,Yes
10/21/2022 9:54:36,Yes,Selen,FireRed/LeafGreen,No,Magmar,90,Own Tempo,92,278,264,186,58,233,215,,Yes,https://drive.google.com/open?id=1J4Z2is7a6myXqODwDkgfGulbUq6OC20Q,Rolling Kick,Meditate,Rock Throw,Aeroblast,8,Yes
10/21/2022 9:57:02,Yes,Selen,FireRed/LeafGreen,No,Dodrio,90,Shield Dust,91,238,86,161,259,263,168,,Yes,https://drive.google.com/open?id=1OSuyfQzE1_iKNpWorblZi7SNyldYJZQT,Thunder Punch,Flame Wheel,Tail Glow,Dragon Claw,8,Yes
10/26/2022 0:32:31,Yes,Alesha,FireRed/LeafGreen,No,Snorlax,96,Speed Boost,97,391,315,320,98,109,207,Impish,Yes,https://drive.google.com/open?id=1M6flNIbh-VlmI17_V6Lmk_y4EQe9vYQd,Earthquake,Aeroblast,Triple Kick,Pay Day,8,Yes
10/30/2022 8:41:21,Yes,The Alex_Ficet,FireRed/LeafGreen,No,Crobat,95,Early Bird,95,189,143,225,90,120,170,,No,,Aerial Ace,Acid,Drill Peck,Mud Shot,8,Yes
10/30/2022 19:26:44,Yes,Frenk95ita,FireRed/LeafGreen,Yes,Electabuzz,95,Rock Head,96,257,86,177,355,168,230,,Yes,https://drive.google.com/open?id=1A0AB165HEMahphmyieMR8GCvYcZiIUrB,Confusion,Aurora Beam,Flamethrower,Volt Tackle,8,Yes
11/4/2022 15:29:09,Yes,drrek,FireRed/LeafGreen,No,Kingdra,90,Suction Cups,91,352,142,180,382,111,146,,Yes,https://drive.google.com/open?id=1AmWVHfodyMovPlMll_PkBlsmDTkwDtJR,Tail Glow,Fire Punch,Dragon Breath,Bite,8,Yes
11/4/2022 15:31:21,Yes,Drrek,FireRed/LeafGreen,No,Weezing,90,Minus,93,322,250,162,166,166,203,,Yes,https://drive.google.com/open?id=1SgHREyjqdc2WeSWjpoGKVDPFPORoPLDk,Meteor Mash,Dragon Claw,Magnitude,Rock Slide,8,Yes
11/4/2022 17:19:38,Yes,ilDelmo,FireRed/LeafGreen,Yes,Flareon,90,Serene Grace,91,221,58,143,408,111,377,Rash,Yes,https://drive.google.com/open?id=1ikyRN9sC0Nfbm29mIU3XEDTf279xN3wJ,Dragon Claw,Spark,Eruption,Icicle Spear,8,Yes
11/5/2022 23:33:31,Yes,Lightorias,FireRed/LeafGreen,Yes,Exeggutor,91,Thick Fat,91,247,266,171,237,144,212,Gentle,Yes,,Return,Megahorn,Thunderbolt,Aerial Ace,8,Yes
11/6/2022 12:19:58,Yes,Ayss,FireRed/LeafGreen,No,Flygon,91,Thick Fat,93,315,355,194,51,217,180,Lonely,Yes,https://drive.google.com/open?id=1ZQhFX4Wab_zmIqnSzxDsRgtppijyVs_W,Earthquake,Tri Attack,Ancient Power,Return,8,Yes
11/7/2022 2:43:57,Yes,Twitch Poly,FireRed/LeafGreen,Yes,Claydol,90,Soundproof,90,235,88,198,247,140,300,,Yes,https://drive.google.com/open?id=1Xvqb0GwbR2SXGtTgT_YQYOGSjC-DOWzH,Leaf Blade,Extrasensory,Fire Punch,Outrage,8,Yes
11/11/2022 16:29:27,Yes,Kirytr0,FireRed/LeafGreen,No,Kingdra,90,Shield Dust,92,346,153,269,284,139,216,,Yes,https://drive.google.com/open?id=1QBcelrm9Q7a-1PTtAOx0Bcq3tPDjJ6FQ,Crunch,Drill Peck,Thunderbolt,Ice Beam,8,Yes
11/15/2022 21:53:11,Yes,ItsReallyTimmyB,FireRed/LeafGreen,Yes,Blissey,90,Hustle,92,445,260,176,161,156,118,Impish,Yes,https://drive.google.com/open?id=1tzIFfdmVRnPVU4pKO9FUhs43H7cEjGHg,Return,Shadow Punch,Low Kick,Shock Wave,8,Yes
11/21/2022 11:35:02,Yes,rubes000,FireRed/LeafGreen,Yes,Electrode,91,Levitate,93,409,58,106,340,177,150,Timid,Yes,https://drive.google.com/open?id=1VhfdgRuECj_UoqCCJQV_unPhQEJS448Z,Spark,Water Pulse,Ice Punch,Tail Glow,8,Yes
11/25/2022 8:37:32,Yes,Cthulhu,FireRed/LeafGreen,No,Feraligatr,89,Oblivious,91,217,403,149,50,251,233,,Yes,https://drive.google.com/open?id=1k-I_PJlF6oBDxx7W6QdFP5DHVS4ZMu62,Bonemerang,Slash,Metal Claw,Aeroblast,8,Yes
11/25/2022 13:19:27,Yes,Dr0g,FireRed/LeafGreen,No,Snorlax,90,Poison Point,92,290,290,219,176,142,288,Serious,Yes,https://drive.google.com/open?id=1tP-eUamD0aD3_LDVHgLM7J44sBVoCmlR,Body Slam,Shadow Punch,Flamethrower,Karate Chop,8,Yes
11/27/2022 0:57:08,Yes,jellyfishswimmer,FireRed/LeafGreen,No,Skarmory,91,Sand Stream,92,220,77,184,299,214,216,Lax,Yes,https://drive.google.com/open?id=1wswiyVBJnewUDJRKTLIsRENadcpTVxlk,Sacred Fire,Flame Wheel,Needle Arm,Thunder Punch,8,Yes
11/27/2022 13:20:09,Yes,Omrii,FireRed/LeafGreen,No,Charizard,90,Overgrow,90,235,272,254,62,179,271,,No,https://drive.google.com/open?id=1iMemXPIeXMVh42dkDd1tkmp6zD4LLXzh,Drill Peck,Fury Cutter,Covet,Sacred Fire,8,Yes
11/28/2022 9:52:43,Yes,Il_Ninja_di_KTM,FireRed/LeafGreen,No,Snorlax,92,Blaze,94,186,123,194,306,254,277,,Yes,https://drive.google.com/open?id=1GX2opQvW317TGUDgVjmuK41D9cMjfVsr,Aurora Beam,Extrasensory,Thunderbolt,Flame Wheel,8,Yes
11/29/2022 21:19:21,Yes,CyanSMP64,Emerald,No,Umbreon,92,Pickup,92,222,140,269,291,155,189,Impish,No,https://drive.google.com/open?id=1zByTqVJGZFwt_45VTQA7K6WegY2JApTh,Feint Attack,Leaf Blade,Rock Blast,Eruption,8,Yes
12/16/2022 8:13:56,Yes,rubes000,FireRed/LeafGreen,Yes,Porygon2,88,Damp,89,322,205,216,132,189,162,Quirky,No,,Extreme Speed,Spike Cannon,Shadow Ball,Rock Slide,8,Yes
12/21/2022 9:12:09,Yes,TGH,FireRed/LeafGreen,Yes,Porygon2,90,Shed Skin,92,361,214,225,55,257,162,,Yes,https://drive.google.com/open?id=17J_bLcX7tuYg_ApAiaS-IPYpsixmoKYi,Bulk Up,Mach Punch,Shadow Ball,Dizzy Punch,8,Yes
12/25/2022 21:58:54,Yes,markdash,FireRed/LeafGreen,Yes,Aerodactyl,90,Natural Cure,92,290,369,184,69,120,234,Hardy,Yes,https://drive.google.com/open?id=16s9ow2qUvhhnMsxyBccMUcZfR5gI7lX7,Aeroblast,Smelling Salt,Arm Thrust,Swords Dance,8,Yes
12/26/2022 4:18:46,Yes,Supergelido,FireRed/LeafGreen,No,Whiscash,90,Cute Charm,92,181,312,177,48,228,237,Adamant,Yes,https://drive.google.com/open?id=1nQFpzLka65z3tI7V4yZ85mcfCkw3PqLX,Wing Attack,Dragon Dance,Low Kick,Earthquake,8,Yes
