Timestamp,Did the run make it to the Elite 4 or equivalent?,"Runner Name (something static, like Discord or Twitch)",Game Name,Was the run streamed?,Pokemon Species,Level when entering Elite 4 or equivalent,Pokemon Ability Name,Level (for below stats),HP,Attack,Defense,Special Attack,Special Defense,Speed,Nature (not required),Did the run win (i.e. beat the champion or final boss)?,Screenshot,Move 1 Name,Move 2 Name,Move 3 Name,Move 4 Name,How many badges did the runner earn?,Did the run reach the first gym?
1/10/2023 14:47:53,Yes,Weird0,FireRed/LeafGreen,No,Sceptile,89,Thick Fat,91,375,61,105,372,67,322,Lax,Yes,https://drive.google.com/open?id=1qC6LZTfiQ-a4gUwxP1D8dQDd3FN6r6xx,Fire Blast,Ice Beam,Needle Arm,Dragon Breath,8,Yes
1/10/2023 14:54:24,Yes,Weird0,FireRed/LeafGreen,No,Blaziken,92,Drought,94,291,102,154,276,305,206,Bold,Yes,https://drive.google.com/open?id=1NFV9lFwFDgG-G6SB0c_C3kdGHkNnSBAw,Ice Beam,Blaze Kick,Tail Glow,Shock Wave,8,Yes
1/10/2023 15:09:24,Yes,Weird0,FireRed/LeafGreen,No,Espeon,91,Clear Body,93,268,76,119,483,121,289,Quirky,Yes,https://drive.google.com/open?id=1MO5QqLBd9YvgABiKUWRzLJbRWe_qxRBN,Psychic,Dragon Claw,Hydro Cannon,Mist Ball,8,Yes
1/10/2023 15:17:04,Yes,Weird0,FireRed/LeafGreen,No,Crawdaunt,91,Compound Eyes,94,307,108,144,267,262,122,Docile,No,https://drive.google.com/open?id=1ZBM6cq7LrzKR6wWYZrn_qTe0DR6RA6bD,Psychic,Blaze Kick,Bubble Beam,Thunder,8,Yes
1/10/2023 15:20:45,Yes,Weird0,FireRed/LeafGreen,No,Porygon2,89,Intimidate,90,208,252,131,248,91,308,Hasty,No,https://drive.google.com/open?id=1ST7I6NEgo9-_bz1HVDxxvKQHLf5jB_kS,Stomp,Hyper Fang,Iron Tail,Blaze Kick,8,Yes
1/10/2023 15:24:25,Yes,Weird0,FireRed/LeafGreen,No,Blissey,95,Rock Head,95,367,314,57,286,88,256,Naive,No,https://drive.google.com/open?id=1h44orXc_DRlnp7FATNc3xWsLyh4TzVwM,Crush Claw,Bonemerang,Icy Wind,Iron Tail,8,Yes
1/10/2023 15:27:57,Yes,Weird0,FireRed/LeafGreen,No,Huntail,92,Marvel Scale,92,324,236,143,279,134,131,Docile,No,https://drive.google.com/open?id=1H_aNILeEprMB5tkrADDsJ-zAsGn80vuZ,Psychic,Rock Blast,Karate Chop,Ember,8,Yes
1/10/2023 15:31:04,Yes,Weird0,FireRed/LeafGreen,No,Umbreon,92,Color Change,93,366,283,201,82,217,136,Naive,No,https://drive.google.com/open?id=1Zg32uHF-FPTnb-2rK-AJ-f7qE2M1GMKq,Body Slam,Double Kick,Psychic,Sky Attack,8,Yes
1/11/2023 10:38:29,Yes,Shinobars,Emerald,No,Porygon2,96,Water Absorb,97,339,247,211,228,138,202,Relaxed,No,https://drive.google.com/open?id=1pKXJmRn2nUMrs5YGwQ4LSF9cByNjvCqz,Dizzy Punch,Earthquake,Flamethrower,Swords Dance,8,Yes
1/11/2023 21:25:36,Yes,Weird0,FireRed/LeafGreen,No,Flygon,92,Flame Body,93,391,113,147,242,212,188,Sassy,No,https://drive.google.com/open?id=1kV9b7XTR_uKB5wA7v6HQn4ww9ARgEUcI,Psychic,Thunder Punch,Eruption,Megahorn,8,Yes
1/12/2023 4:59:53,Yes,soundmanD,FireRed/LeafGreen,No,Houndoom,92,Trace,94,302,49,222,253,203,234,Calm,Yes,https://drive.google.com/open?id=1iKpsugAX0cQqxkx-M-8VYsmOCk4aMvB7,Flame Wheel,Thunder Punch,Crunch,Frenzy Plant,8,Yes
1/16/2023 22:36:42,Yes,markdash,Emerald,Yes,Vaporeon,93,Guts,95,304,102,242,325,205,166,Hardy,Yes,https://drive.google.com/open?id=1_8NH4dQjCS41aAwjWWE6w4XrnlJoZLJN,Bubble Beam,Dragon Claw,Thunderbolt,Sky Attack,8,Yes
1/18/2023 1:56:17,Yes,Bamkel,FireRed/LeafGreen,No,Typhlosion,91,Limber,91,349,115,142,225,243,233,Jolly,No,https://drive.google.com/open?id=1wJsfggGdrIK8MlzXdr5HMzFEA0d9iAHH,Aeroblast,Muddy Water,Flame Wheel,Icicle Spear,8,Yes
1/30/2023 2:02:05,Yes,Lightorias,FireRed/LeafGreen,Yes,Milotic,93,Compound Eyes,93,367,277,133,159,180,179,Sassy,Yes,https://drive.google.com/open?id=16aZWhJb52T750UB6jUEywRKCG91Fcpcm,Meteor Mash,Bone Rush,Low Kick,Eruption,8,Yes
1/31/2023 14:52:03,Yes,FOODstar,FireRed/LeafGreen,Yes,Gardevoir,90,Pressure,90,386,113,102,282,150,198,Lonely,Yes,,Flamethrower,Psycho Boost,Shock Wave,Water Spout,8,Yes
1/31/2023 17:39:36,Yes,Shiru666,FireRed/LeafGreen,Yes,Umbreon,91,Marvel Scale,91,329,114,184,231,147,277,Hasty,No,https://drive.google.com/open?id=18fyhOkSs95sr-c7OPy8sf4zJYmyQMoFE,Crunch,Water Pulse,Fissure,Psybeam,8,Yes
2/1/2023 20:52:28,Yes,Dangers,FireRed/LeafGreen,Yes,Snorlax,93,Volt Absorb,94,300,174,164,256,147,285,Lonely,No,https://drive.google.com/open?id=1bv-8rDdudGC7vnXZ0O_FSxj817Va2dXf,Blaze Kick,Psychic,Spark,Return,8,Yes
2/1/2023 22:38:30,Yes,OnlyShorts,FireRed/LeafGreen,Yes,Umbreon,92,Shield Dust,92,286,286,205,179,149,246,,Yes,https://drive.google.com/open?id=1jI4hSi4yRUxIXE6ACnAhBeDN9grNI7vE,Lick,Twineedle,Earthquake,Dizzy Punch,8,Yes
2/5/2023 7:14:16,Yes,Keizaron,FireRed/LeafGreen,Yes,Snorlax,91,Limber,91,289,293,254,102,108,241,Bashful,No,https://drive.google.com/open?id=1L0e7R5-nV5kng6kD55zmuT6rAJT3zEtn,Tri Attack,Sludge Bomb,Shadow Ball,Brick Break,8,Yes
2/7/2023 19:17:03,Yes,Owl,FireRed/LeafGreen,No,Golduck,93,Soundproof,94,408,69,120,185,215,289,,Yes,https://drive.google.com/open?id=1nVXjSF9Wtlsx1MZK-90LDU3jpmU5T5dX,Leaf Blade,Substitute,Water Pulse,Tail Glow,8,Yes
2/8/2023 12:53:51,Yes,Bamkel,FireRed/LeafGreen,No,Umbreon,93,Water Absorb,94,393,326,144,130,193,148,Impish,Yes,https://drive.google.com/open?id=1xbiUdSfUJ1vBJLEiDBGS03-AyFolBk6w,Drill Peck,Brick Break,Karate Chop,Sacred Fire,8,Yes
2/10/2023 23:30:30,Yes,Yardo,Emerald,Yes,Gardevoir,93,Effect Spore,94,413,59,244,324,147,154,Bold,Yes,https://drive.google.com/open?id=10_Bl_O-IsupRfbp0hIwQzj3urN1wWqJb,Psychic,Crabhammer,Fire Punch,Thunder Shock,8,Yes
2/11/2023 21:25:08,Yes,Crozwords,FireRed/LeafGreen,Yes,Magmar,92,Static,93,262,63,211,433,112,158,,Yes,https://drive.google.com/open?id=1e8L1WVmbO2RXaY9aRx85S6Qhbgt7fe5M,Heat Wave,Crunch,Growth,Agility,8,Yes
2/12/2023 11:26:36,Yes,Keizaron,FireRed/LeafGreen,Yes,Blissey,89,Volt Absorb,89,336,253,145,70,247,231,Careful,No,,Tri Attack,Earthquake,Sludge,Jump Kick,8,Yes
2/14/2023 14:22:11,Yes,xwater,FireRed/LeafGreen,Yes,Kingdra,92,Air Lock,94,434,229,166,178,159,196,Bashful,No,,Hyper Voice,Night Shade,Megahorn,Extrasensory,8,Yes
2/14/2023 14:24:15,Yes,xwater,FireRed/LeafGreen,Yes,Kingdra,87,Cute Charm,87,345,84,92,219,255,266,Quirky,No,,Water Spout,Pursuit,Mist Ball,Needle Arm,8,Yes
2/16/2023 5:04:58,Yes,ShraveShrave,FireRed/LeafGreen,Yes,Tauros,87,Effect Spore,87,248,290,234,136,226,59,Brave,Yes,https://drive.google.com/open?id=1o7qftO7vNy7f6YXtHdi7y45Kd3CAA2NX,Extreme Speed,Dragon Dance,Tri Attack,Magnitude,8,Yes
2/16/2023 11:15:58,Yes,eiphzor,FireRed/LeafGreen,Yes,Pinsir,89,Flash Fire,89,361,100,127,276,181,186,Brave,No,https://drive.google.com/open?id=1L9MvoNO5s0-XQGd8mcqFg_5dAjlYNgOO,Rock Blast,Sheer Cold,Frenzy Plant,Icy Wind,8,Yes
2/17/2023 10:46:28,Yes,Shiru666,FireRed/LeafGreen,Yes,Espeon,93,Chlorophyll,93,474,65,94,197,159,315,Jolly,No,,Extrasensory,Ice Beam,Aurora Beam,Fire Blast,8,Yes
2/19/2023 4:41:34,Yes,CaliYuga,Emerald,Yes,Aerodactyl,91,Shield Dust,91,448,275,151,88,158,169,Sassy,No,,Aeroblast,Hidden Power,Tri Attack,Water Pulse,8,Yes
2/23/2023 8:24:31,Yes,WaffleSmacker,FireRed/LeafGreen,Yes,Flygon,91,Hyper Cutter,91,262,121,115,254,277,250,Bashful,No,,Dragon Breath,Jump Kick,Super Fang,Blaze Kick,8,Yes
2/25/2023 10:48:09,Yes,CaliYuga,FireRed/LeafGreen,Yes,Houndoom,88,Speed Boost,88,197,202,196,249,191,150,Bashful,Yes,,Tail Glow,Heat Wave,Ice Beam,Thunderbolt,8,Yes
2/28/2023 13:33:16,Yes,RiderSSPU,FireRed/LeafGreen,Yes,Jolteon,91,Pickup,91,273,335,203,47,184,241,Adamant,No,,Headbutt,Meteor Mash,Megahorn,Facade,8,Yes
3/1/2023 23:41:36,Yes,Shiru666,FireRed/LeafGreen,Yes,Snorlax,88,Speed Boost,88,252,76,247,270,276,137,Rash,No,,Thunderbolt,Substitute,Hydro Pump,Solar Beam,8,Yes
3/2/2023 0:24:48,Yes,ShraveShrave,FireRed/LeafGreen,Yes,Pidgeot,93,Swift Swim,93,289,343,251,81,128,161,Naive,Yes,,Drill Peck,Vise Grip,Mach Punch,Thunderbolt,8,Yes
3/2/2023 17:14:58,Yes,DevilHunterP12,FireRed/LeafGreen,Yes,Electabuzz,90,Drizzle,90,396,62,251,203,157,163,Hasty,No,,Water Pulse,Ice Beam,Spark,Confusion,8,Yes
3/3/2023 10:25:31,Yes,adef,FireRed/LeafGreen,Yes,Gyarados,93,Shield Dust,93,357,274,144,172,187,214,Mild,Yes,,Drill Peck,Sludge,Ice Beam,Psychic,8,Yes
3/3/2023 23:21:02,Yes,Drrek,FireRed/LeafGreen,No,Gengar,95,Swift Swim,97,338,285,120,284,142,180,,Yes,https://drive.google.com/open?id=1aeoE6XMNbZkhwOBbUT5SG0U_jkAKFSWT,Needle Arm,Fire Blast,Nature Power,Shadow Ball,8,Yes
3/4/2023 7:45:13,Yes,SteVanLe,FireRed/LeafGreen,Yes,Walrein,92,Intimidate,92,271,121,313,275,131,176,Naughty,Yes,https://drive.google.com/open?id=1kB6nj28FDkAi0-DUdSrgyhNN3YkJwZ-6,Fire Punch,Thunder Punch,Bubble Beam,Calm Mind,8,Yes
3/7/2023 16:00:18,Yes,Silver,FireRed/LeafGreen,No,Snorlax,87,Natural Cure,90,334,303,239,76,199,171,,Yes,https://drive.google.com/open?id=1FEOealRgOa93kdY-gAQMeDgD70c729Jp,Dizzy Punch,Drill Peck,Earthquake,Bulk Up,8,Yes
3/7/2023 20:02:53,Yes,StellarVortex0 ,FireRed/LeafGreen,No,Lanturn,85,Cute Charm,85,219,212,222,214,88,165,,Yes,https://drive.google.com/open?id=1WyVwL7B_-1XeGsOq2qZI3sHWSsvjEmZb,Thunderbolt,Muddy Water,Flamethrower,Tail Glow,8,Yes
3/7/2023 21:49:44,Yes,A_Dubs_22,FireRed/LeafGreen,No,Dewgong,93,White Smoke,95,343,82,230,334,129,180,Rash,Yes,https://drive.google.com/open?id=1iEkN0jMp1o-FebESem_d7Cn7rCG4sKEb,Ice Beam,Flamethrower,Blast Burn,Shadow Ball,8,Yes
3/7/2023 22:56:43,Yes,WaffleSmacker ,FireRed/LeafGreen,Yes,Ampharos,91,Blaze,93,313,92,127,261,152,327,Naive,Yes,https://drive.google.com/open?id=1cd3-DsN158OStDObGziyngWAchiGT8YW,Ice Punch,Octazooka,Thunderbolt,Sacred Fire,8,Yes
3/8/2023 6:38:21,Yes,LoL_Renzo,FireRed/LeafGreen,No,Scyther,89,Liquid Ooze,91,314,92,143,304,83,286,,Yes,https://drive.google.com/open?id=1gW_gdo2qXU0bxPRlBIoxJ4kd7Vo0RXfE,Fire Blast,Hidden Power,Thunderbolt,Silver Wind,8,Yes
3/8/2023 15:48:48,Yes,brdy,FireRed/LeafGreen,Yes,Blissey,92,Effect Spore,93,222,119,140,378,226,273,Hardy,No,,Eruption,Magical Leaf,Psybeam,Shock Wave,8,Yes
3/11/2023 18:55:32,Yes,sheltiesci,FireRed/LeafGreen,Yes,Clefable,93,Rough Skin,93,319,92,246,198,242,120,Sassy,No,,Ice Beam,Psybeam,Hydro Pump,Dragon Claw,8,Yes
3/11/2023 20:20:53,Yes,top_foxxe444,UltraSun/UltraMoon,No,Togekiss,82,Protean,82,320,216,217,58,167,217,Adamant,Yes,,Coil,Low Sweep,Rolling Kick,Stone Edge,,Yes
3/11/2023 20:42:32,Yes,Kaiya KC,Platinum,No,Clefable,95,Simple,97,391,96,146,228,157,225,Relaxed,Yes,,Tail Glow,Dragon Pulse,Air Cutter,Lovely Kiss,8,Yes
3/13/2023 11:26:16,Yes,mrmoonmoonprime,Black/White,No,Krookodile,85,Battle Armor,87,257,95,232,169,246,207,Bashful,Yes,,Tail Glow,Dark Pulse,Scald,Fiery Dance,8,Yes
3/16/2023 12:21:38,Yes,brdy,FireRed/LeafGreen,Yes,Manectric,92,Levitate,92,269,116,182,278,113,214,Quiet,No,,Flamethrower,Shock Wave,Extrasensory,Powder Snow,8,Yes
3/18/2023 10:54:19,Yes,brdy,FireRed/LeafGreen,Yes,Arcanine,90,Magma Armor,91,299,136,160,364,169,216,Hardy,No,,Flamethrower,Thunderbolt,High Jump Kick,Shock Wave,8,Yes
3/20/2023 18:41:53,Yes,CaliTwitchPlays,FireRed/LeafGreen,Yes,Vaporeon,88,Flame Body,91,222,117,116,389,255,181,,Yes,https://drive.google.com/open?id=1tJ_0aideWmD5pp7qRyPZfnDbUFEnNsnl,Spark,Bite,Ice Beam,Water Spout,8,Yes
3/22/2023 1:15:11,Yes,F00Dstar,FireRed/LeafGreen,Yes,Gardevoir,90,Pressure,92,394,115,105,288,154,202,Bold,Yes,,Flamethrower,Psycho Boost,Shock Wave,Water Spout,8,Yes
3/22/2023 9:24:11,Yes,Dangers,FireRed/LeafGreen,Yes,Milotic,95,Swift Swim,95,262,187,278,271,120,252,Bashful,Yes,,Water Pulse,Fire Punch,Bite,Calm Mind,8,Yes
3/22/2023 11:44:54,Yes,SteVanLe,FireRed/LeafGreen,Yes,Kingdra,89,Serene Grace,90,368,159,134,218,226,213,Lax,No,,Lick,Sludge Bomb,Aurora Beam,Extrasensory,8,Yes
3/22/2023 11:45:53,Yes,SteVanLe,FireRed/LeafGreen,Yes,Porygon2,90,Compound Eyes,91,339,91,237,272,113,243,Rash,No,,Bite,Ember,Thunderbolt,Extrasensory,8,Yes
3/22/2023 11:48:05,Yes,SteVanLe,FireRed/LeafGreen,Yes,Kingdra,90,Lightning Rod,92,331,274,233,66,177,228,Impish,No,,Dizzy Punch,Drill Peck,Earthquake,Curse,8,Yes
3/22/2023 11:50:23,Yes,SteVanLe,FireRed/LeafGreen,Yes,Scizor,88,Rain Dish,89,393,255,132,72,179,170,Bashful,No,,Bubble Beam,Spike Cannon,Aeroblast,Bulk Up,8,Yes
3/22/2023 11:51:20,Yes,SteVanLe,FireRed/LeafGreen,Yes,Gyarados,89,Swarm,91,305,107,259,167,207,217,Rash,No,,Thunderbolt,Crabhammer,Heat Wave,Calm Mind,8,Yes
3/22/2023 11:55:01,Yes,SteVanLe,FireRed/LeafGreen,Yes,Snorlax,89,Intimidate,90,376,147,167,185,293,148,Sassy,No,https://drive.google.com/open?id=15dPSC--Za2vTalJmkN2UwOa6d3-rRcrv,Ancient Power,Return,Aurora Beam,Thunder,8,Yes
3/22/2023 11:56:49,Yes,SteVanLe,FireRed/LeafGreen,Yes,Blastoise,91,Rough Skin,93,182,150,244,262,275,211,Brave,No,https://drive.google.com/open?id=1VXDHl4mQgsFtmoMwmvEwpcz5a8oGVjsC,Bubble Beam,Fire Punch,Water Spout,Luster Purge,8,Yes
3/22/2023 11:58:33,Yes,SteVanLe,FireRed/LeafGreen,Yes,Steelix,92,Keen Eye,94,268,61,248,225,312,176,Sassy,Yes,https://drive.google.com/open?id=1e-YuZSOrAOQOzjBGvCkWHhQbi-p-eeNv,Amnesia,Thunder Punch,Extrasensory,Heat Wave,8,Yes
3/22/2023 12:00:09,Yes,SteVanLe,FireRed/LeafGreen,Yes,Kangaskhan,92,Hustle,94,356,119,105,334,174,158,Modest,No,https://drive.google.com/open?id=1s2iagzEb9x2Cfa_2SObK0D8XnE7JPxTV,Return,Eruption,Thunderbolt,Muddy Water,8,Yes
3/22/2023 12:01:35,Yes,SteVanLe,FireRed/LeafGreen,Yes,Shuckle,91,Damp,93,297,144,216,257,185,204,Calm,No,https://drive.google.com/open?id=1ze7s5d4umRXTwQuDAEsomixR5TTn1EMe,Crunch,Hydro Pump,Double Kick,Aurora Beam,8,Yes
3/22/2023 12:03:29,Yes,SteVanLe,FireRed/LeafGreen,Yes,Shuckle,90,Swarm,91,323,75,218,260,144,233,Modest,No,https://drive.google.com/open?id=1n37uOpKRQE0ZgBN0mY7dsEAdiqSerVcF,Sleep Powder,Dragon Breath,Fire Punch,Water Spout,8,Yes
3/22/2023 12:05:22,Yes,SteVanLe,FireRed/LeafGreen,Yes,Cloyster,94,Rock Head,96,226,85,101,356,271,283,Relaxed,Yes,https://drive.google.com/open?id=1G_I7ap4w4Zx1kchQeb3vfOhIZH_IqLGd,Wing Attack,Thunder Punch,Outrage,Ice Beam,8,Yes
3/22/2023 19:54:49,Yes,ninjafriend,HeartGold/SoulSilver,Yes,Drifblim,76,Poison Heal,100,330,230,138,279,159,235,Docile,Yes,https://drive.google.com/open?id=1PQm5yxu_ET4JlM07w8nntBFTRBsfcGWV,Facade,Double Kick,Water Spout,Bug Buzz,16,Yes
3/23/2023 9:26:34,Yes,YogiEisbar,FireRed/LeafGreen,Yes,Milotic,91,Swarm,93,326,74,137,332,128,330,Lax,No,https://drive.google.com/open?id=1Fkuh-n7G-TshveTpqX1CqFx7priAJk4L,Water Pulse,Pursuit,Extrasensory,Fire Punch,8,Yes
3/23/2023 12:08:17,No,BitErrorMusic,FireRed/LeafGreen,Yes,Wailord,,Clear Body,85,260,289,148,141,138,131,Impish,No,https://drive.google.com/open?id=18jkKryg8QCzhvQiNojAI33rCs_ekSdBy,Return,Meteor Mash,Aeroblast,Muddy Water,8,Yes
3/23/2023 12:14:30,No,BitErrorMusic,FireRed/LeafGreen,No,Machamp,,Volt Absorb,57,170,124,181,192,73,66,Bold,No,https://drive.google.com/open?id=12nSPRaWMyIevqRqEQqgAjqm7wwMJzBVZ,Low Kick,Flame Wheel,Outrage,Thunder Punch,7,Yes
3/23/2023 12:18:49,No,BitErrorMusic,Emerald,No,Gardevoir,,Plus,75,173,218,161,181,142,150,Quirky,No,https://drive.google.com/open?id=1DETLlrusyEJESSQtw2VUONhhJW0cRSCA,Sky Uppercut,Water Spout,Signal Beam,Steel Wing,6,Yes
3/23/2023 12:21:26,No,BitErrorMusic,Emerald,No,Tentacruel,,Effect Spore,27,54,63,53,75,56,57,Bold,No,https://drive.google.com/open?id=1_XGKeCmkSEp0JR3z8Jtx84upyb48h8AN,Ice Beam,Facade,Earthquake,Rock Slide,1,Yes
3/23/2023 12:36:48,No,brdy,FireRed/LeafGreen,Yes,Muk,,Vital Spirit,20,42,53,48,42,25,55,Impish,No,https://drive.google.com/open?id=1_doRZO8zE1H2qI0FzMA-mC2_rMXjxhMm,Quick Attack,Tail Glow,Eruption,Bite,0,Yes
3/23/2023 13:24:31,No,brdy,FireRed/LeafGreen,Yes,Sceptile,,Static,32,67,43,57,93,62,124,Bashful,No,https://drive.google.com/open?id=1P2Ke7g1tvClPB7X7kS9_mxYynL-yHg6k,Thunder Shock,Overheat,Bubble Beam,Feint Attack,1,Yes
3/23/2023 14:29:48,No,brdy,FireRed/LeafGreen,Yes,Swampert,,Lightning Rod,25,74,19,79,92,35,58,Bold,No,,Water Spout,Pursuit,Octazooka,Ice Beam,1,Yes
3/23/2023 22:05:11,Yes,Bengerman10,FireRed/LeafGreen,Yes,Ursaring,90,Air Lock,93,359,207,282,115,181,123,Bold,Yes,https://drive.google.com/open?id=18nkdjdD_E7MnkjWvyaVF1dTPlc9ctdK2,Extreme Speed,Return,Air Cutter,Swords Dance,8,Yes
3/24/2023 7:48:42,Yes,dynamungo,FireRed/LeafGreen,Yes,Jolteon,88,Serene Grace,91,316,331,212,126,240,122,Careful,Yes,https://drive.google.com/open?id=1wHe-OXJEEtp1j4JwouK6_Udn72RxEvij,Dragon Dance,Earthquake,Rock Slide,Hyper Voice,8,Yes